"date","favorites","id","isRetweet","retweets","text"
"1462995471000","13886","730482068753424385","False","4366","Goofy Elizabeth Warren is now using the woman’s card like her friend crooked Hillary. See her dumb tweet “when a woman stands up to you…”"
"1462994291000","10418","730477118786801669","False","3286","If the people of Massachusetts found out what an ineffective Senator goofy Elizabeth Warren has been, she would lose!"
"1462993747000","11428","730474838012366849","False","3884","Thanks Piers. https://t.co/hiDDT9hV0j"
"1462988613000","9477","730453302287142913","False","3081","#MakeAmericaGreatAgain #Trump2016 https://t.co/CLhqgybbYR"
"1462986726000","11545","730445388856098817","False","3575","Goofy Elizabeth Warren didn’t have the guts to run for POTUS. Her phony Native American heritage stops that and VP cold."
"1462976301000","13410","730401662574182405","False","4185","Goofy Elizabeth Warren has been one of the least effective Senators in the entire U.S. Senate. She has done nothing!"
"1462962397000","25698","730343346204508160","False","8111","I don't want to hit Crazy Bernie Sanders too hard yet because I love watching what he is doing to Crooked Hillary. His time will come!"
"1462962174000","15051","730342411835195393","False","4479","Big wins in West Virginia and Nebraska. Get ready for November - Crooked Hillary, who is looking very bad against Crazy Bernie, will lose!"
"1462945303000","0","730452843983998976","True","3879","RT @dmartosko: 'Duck Dynasty' star Phil Robertson says he'll back Trump for president https://t.co/WPJjMPYjlK via @MailOnline"
"1462928666000","15417","730201866416607233","False","5203","Thank you Nebraska!\n#MakeAmericaGreatAgain #Trump2016 https://t.co/RRma61oisz"
"1462925131000","16987","730187041825120257","False","5639","Thank you West Virginia!\n#MakeAmericaGreatAgain #Trump2016 https://t.co/iCGcF21fWY"
"1462911316000","0","730129098010447873","True","3292","RT @DanScavino: LOUISIANA GENERAL ELECTION\nDonald Trump vs. Hillary Clinton\n#MakeAmericaGreatAgain #Trump2016 https://t.co/74vYOx7dKz"
"1462910976000","0","730127671150129152","True","3241","RT @DanScavino: OHIO GENERAL ELECTION\nDonald Trump vs. Hillary Clinton\n#MakeAmericaGreatAgain #Trump2016 https://t.co/0yXQ4SFSLO"
"1462908690000","23575","730118084040724482","False","8507","The Clintons spend millions on negative ads on me &amp; I can’t tell the truth about her husband? Don’t feel sorry for crooked Hillary!"
"1462901974000","9422","730089913778065408","False","3773","Hillary has bad judgment! https://t.co/LhcIU6kmxs"
"1462900429000","8902","730083435147055104","False","2598","It was so great being in Nebraska last week. Today is the big day--get out and vote!"
"1462897121000","15593","730069558132932609","False","4180","I look very much forward to meeting w/Paul Ryan &amp; the GOP Party Leadership on Thurs in DC. Together, we will beat the Dems at all levels!"
"1462894823000","6234","730059920280793088","False","2247","Via @JTAnews and Jason Greenblatt  ""Donald Trump is a Visionary With Talents Our Country Needs"" @JasonDovEsq   https://t.co/lEGJyAinUh"
"1462893624000","8568","730054891897536514","False","3396","WEST VIRGINIA #VoteTrump TODAY!\n#MakeAmericaGreatAgain #Trump2016\nhttps://t.co/pndaZjsruy"
"1462893551000","7095","730054583700078592","False","2690","NEBRASKA #VoteTrump TODAY!\n#MakeAmericaGreatAgain #Trump2016\nhttps://t.co/hGbesTbQci"
"1462889031000","16043","730035627945775104","False","4913","It is only the people that were never asked to be VP that tell the press that they will not take the position."
"1462888653000","7679","730034041760690176","False","2434","It was Rosie O'Donnell who ate the cake in the vicious Hillary commercial about me, not Crooked Hillary! @marthamaccallum"
"1462885028000","16172","730018836808933376","False","6231","Why does the media, with a strong push from Crooked Hillary, keep pushing the false narrative that I want to raise taxes. Exactly opposite!"
"1462879917000","6935","729997397884047360","False","1844",". #RepMikeKelly  Great job on @foxandfriends this morning. Thank you for the nice words!"
"1462876071000","10731","729981270328000512","False","3679","Get out and vote Nebraska, we will MAKE AMERICA GREAT AGAIN!"
"1462875640000","10419","729979461404340224","False","3807","Get out and vote West Virginia, we will MAKE AMERICA GREAT AGAIN!"
"1462846541000","12393","729857410446336000","False","4191","""@RedRising11: 🇺🇸I am a woman &amp; I JUST VOTED FOR @realDonaldTrump #NebraskaPrimary #Trump2016 #TrumpForPresident https://t.co/zgzwxQ92wZ"""
"1462827001000","8125","729775453704179713","False","3106","Thank you Jason Greenblatt @JasonDovEsq ""For Our Children: Let's Elect Donald Trump""  https://t.co/3diVyaiw2Q"
"1462826113000","0","729771731003551744","True","3652","RT @greta: interesting poll results so far (and go vote on https://t.co/0Zv2YvEdRX) https://t.co/BnsRf9GSxC"
"1462814481000","16073","729722941521469442","False","5361","I am lowering taxes far more than any other candidate. Any negotiated increase by Congress to my proposal would still be lower than current!"
"1462813140000","14165","729717317467246592","False","4360","I will have set the all time record in primary votes in the Republican party --despite having to compete against 17 other people!"
"1462813066000","13479","729717006749052928","False","3893","If I only had 1 person running against me in the primaries like Hillary Clinton, I would have gotten 10 million more votes than she did!"
"1462812996000","14603","729716712124362754","False","4700","Crooked Hillary Clinton says that she got more primary votes than Donald Trump. But I had 17 people to beat—she had one!"
"1462806928000","5914","729691263092543488","False","2512","#NEPrimary #VoteTrump #Trump2016\nhttps://t.co/ygD2z6EnhY\nhttps://t.co/Z2yVlmHl8o"
"1462806806000","5637","729690751781748736","False","2398","#WVPrimary #VoteTrump #Trump2016\nhttps://t.co/ihDWRMdy98\nhttps://t.co/VSStoanoDb"
"1462796261000","7439","729646520568524802","False","3450","""@Valdosta_Monkey: @ChrisCuomo @realDonaldTrump  Is Chris serious, lying or misinformed? Bill Clinton signed NAFTA https://t.co/dFDvYQrN1v"""
"1462796104000","8037","729645861089775616","False","2837","""@daybastrop @foxandfriends @BretBaier The liars that signed the pledge and now won't support @realDonaldTrump IS the reason they are losers"
"1462795545000","5712","729643519846055936","False","1568","""@NathanDWilsonFL: @MariaBartiromo you had a great interview with Donald today! I started watching your show due to Donald Trump."
"1462793594000","4421","729635334116544512","False","957","Will be interviewed by @MariaBartiromo on @FoxBizAlert  at 7:30 A.M. Enjoy!"
"1462793082000","5336","729633186913882113","False","1348","""@RichBooth6: @realDonaldTrump @CNN good interview Mr. Trump. You set the facts straight."" Thank you."
"1462790352000","8449","729621735717351424","False","2829","Wow, I hear @Morning_Joe has gone really hostile ever since I said I won't do or watch the show anymore.They misrepresent my positions!"
"1462789622000","4511","729618676748570625","False","999","I will be interviewed on @CNN at 7:00 A.M."
"1462788349000","5883","729613336191586304","False","1856",".@drmoore  Russell Moore is truly a terrible representative of Evangelicals and all of the good they stand for. A nasty guy with no heart!"
"1462787365000","4092","729609208853897216","False","1138","""@mathewjmari: On @FaceTheNation #MattSchlapp was on the ball &amp; #jenniferrubin is in a time warped stupor. @realDonaldTrump will EXPAND #GOP"
"1462786488000","4177","729605529417465856","False","943","I will be interviewed on @NewDay @CNN at 7:00 A.M."
"1462786325000","17963","729604845716516864","False","6229","I will win the election against Crooked Hillary despite the people in the Republican Party that are currently and selfishly opposed to me!"
"1462759443000","5906","729492093522067456","False","1340","On @seanhannity show @FoxNews now. ENJOY!"
"1462738520000","20582","729404337164783617","False","7122","Crooked Hillary just can't close the deal with Bernie. It will be the same way with ISIS, and China on trade, and Mexico at the border. Bad!"
"1462721447000","9187","729332727665790976","False","2626",".@KellyannePolls  Kellyanne, you were fantastic on @meetthepress today. Keep going - I will win for the people. MAKE AMERICA GREAT AGAIN!"
"1462714084000","6393","729301847031349250","False","1340","I will be interviewed on @meetthepress this morning. Enjoy!"
"1462713928000","6177","729301192325668864","False","1353","I will be interviewed on This Week with George S this morning. Enjoy!"
"1462711567000","13689","729291290848956416","False","4124","#HappyMothersDay! \nhttps://t.co/T35f2y5YxR https://t.co/BVSHiG2iPA"
"1462687074000","10315","729188558200786944","False","3124","""@matandsher: I want a leader that will shoot straight with us. The politicians can't. @realDonaldTrump will give his all for us!"
"1462670994000","8734","729121112148353025","False","2266",".@EdGoeas thank you for your support tonight on @JudgeJeanine."
"1462643206000","21430","729004564075012096","False","7867","Remember when the two failed presidential candidates, Lindsey Graham and Jeb Bush, signed a binding PLEDGE? They broke the deal, no honor!"
"1462636418000","18169","728976091428233216","False","5959","I am honored that the great men and women of the @Teamsters have created a movement from within called Teamsters for Trump! Thank you."
"1462636020000","15954","728974420807581696","False","5419","I am going to keep our jobs in the U.S., and totally rebuild our crumbling infrastructure. Crooked Hillary has no clue! @Teamsters"
"1462635377000","6860","728971726533578753","False","2208","Join me in Washington today!\nSpokane tickets:\nhttps://t.co/McBZgICMgs\nLynden tickets:\nhttps://t.co/MTu0GEM7Dx https://t.co/C7HhNvO01T"
"1462589094000","17499","728777599560892416","False","5560","Goofy Elizabeth Warren is weak and ineffective. Does nothing. All talk, no action -- maybe her Native American name?"
"1462589084000","16986","728777556804153346","False","5528","Goofy Elizabeth Warren and her phony Native American heritage are on a Twitter rant. She is too easy! I'm driving her nuts."
